Volcano Name,VEI,Start Year,Start Month,Start Day,End Year,End Month,End Day,Country,Region,Latitude,Longitude,Elevation,Primary Volcano Type,Status
Adatarayama,3.0,-6650.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",37.647,140.281,1728,Stratovolcano(es),
Adatarayama,3.0,-8050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",37.647,140.281,1728,Stratovolcano(es),
Agrigan,4.0,1917.0,4.0,9.0,,,,United States,"Japan, Taiwan, Marianas",18.77,145.67,965,Stratovolcano,Historical
Agua de Pau,2.0,1564.0,2.0,10.0,1564.0,2.0,12.0,Portugal,Atlantic Ocean,37.77,-25.47,947,Stratovolcano,Historical
Agua de Pau,5.0,1563.0,6.0,28.0,1563.0,7.0,26.0,Portugal,Atlantic Ocean,37.77,-25.47,947,Stratovolcano,Historical
Agua de Pau,,700.0,0.0,0.0,,,,Portugal,Atlantic Ocean,37.77,-25.47,947,Stratovolcano,Historical
Agua de Pau,,160.0,0.0,0.0,,,,Portugal,Atlantic Ocean,37.77,-25.47,947,Stratovolcano,Historical
Agua de Pau,4.0,-1290.0,0.0,0.0,,,,Portugal,Atlantic Ocean,37.77,-25.47,947,Stratovolcano,Historical
Agua de Pau,3.0,-1850.0,0.0,0.0,,,,Portugal,Atlantic Ocean,37.77,-25.47,947,Stratovolcano,Historical
Agua de Pau,,-2210.0,0.0,0.0,,,,Portugal,Atlantic Ocean,37.77,-25.47,947,Stratovolcano,Historical
Agua de Pau,5.0,-2990.0,0.0,0.0,,,,Portugal,Atlantic Ocean,37.77,-25.47,947,Stratovolcano,Historical
Agua de Pau,,-4550.0,0.0,0.0,,,,Portugal,Atlantic Ocean,37.77,-25.47,947,Stratovolcano,Historical
Agua de Pau,,-6750.0,0.0,0.0,,,,Portugal,Atlantic Ocean,37.77,-25.47,947,Stratovolcano,Historical
Aguilera,5.0,-1250.0,0.0,0.0,,,,Chile,South America,-50.33,-73.75,2546,Stratovolcano,
Aguilera,,-2610.0,0.0,0.0,,,,Chile,South America,-50.33,-73.75,2546,Stratovolcano,
Agung,,2017.0,11.0,21.0,2018.0,1.0,15.0,Indonesia,Indonesia,-8.343,115.508,2997,Stratovolcano,
Agung,5.0,1963.0,2.0,18.0,1964.0,1.0,27.0,Indonesia,Indonesia,-8.343,115.508,2997,Stratovolcano,
Agung,5.0,1843.0,0.0,0.0,,,,Indonesia,Indonesia,-8.343,115.508,2997,Stratovolcano,
Agung,2.0,1808.0,0.0,0.0,,,,Indonesia,Indonesia,-8.343,115.508,2997,Stratovolcano,
Ahyi,0.0,2014.0,4.0,24.0,2014.0,5.0,17.0,United States,"Japan, Taiwan, Marianas",20.42,145.03,-75,Submarine,Uncertain
Ahyi,0.0,2001.0,4.0,24.0,2001.0,4.0,25.0,United States,"Japan, Taiwan, Marianas",20.42,145.03,-75,Submarine,Uncertain
Aira,1.0,2017.0,3.0,25.0,2018.0,1.0,19.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,3.0,1955.0,10.0,13.0,2016.0,8.0,19.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,1.0,1950.0,6.0,29.0,1950.0,9.0,9.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,1.0,1948.0,7.0,27.0,1948.0,7.0,27.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1946.0,1.0,0.0,1946.0,11.0,0.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,1.0,1942.0,7.0,16.0,1942.0,7.0,16.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1941.0,4.0,28.0,1941.0,8.0,26.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1940.0,4.0,24.0,1940.0,7.0,9.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1939.0,10.0,26.0,1939.0,11.0,12.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1938.0,2.0,25.0,1938.0,3.0,31.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,1.0,1935.0,9.0,20.0,1935.0,9.0,24.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,4.0,1914.0,1.0,12.0,1915.0,5.0,0.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,1.0,1860.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1799.0,3.0,27.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1797.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1794.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1791.0,9.0,11.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1790.0,7.0,29.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1785.0,11.0,20.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,3.0,1783.0,9.0,3.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1782.0,1.0,18.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,4.0,1779.0,11.0,8.0,1781.0,5.0,0.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1756.0,9.0,9.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1749.0,9.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1742.0,4.0,6.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1706.0,1.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1678.0,3.0,1.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1642.0,4.0,6.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1478.0,9.0,23.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,5.0,1471.0,11.0,3.0,1476.0,10.0,8.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,2.0,1468.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,0.0,778.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,3.0,766.0,7.0,20.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,4.0,764.0,1.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,3.0,716.0,0.0,0.0,718.0,0.0,0.0,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,3.0,708.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,,-650.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,,-1050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,,-2050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,4.0,-2900.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,4.0,-3050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,,-4800.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,,-5400.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,,-5950.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,5.0,-6050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,,-6350.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,,-7750.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Aira,6.0,-8050.0,,,,,,Japan,"Japan, Taiwan, Marianas",31.593,130.657,1117,Caldera,
Akademia Nauk,3.0,1996.0,1.0,2.0,1996.0,1.0,3.0,Russia,Kamchatka and Mainland Asia,53.98,159.45,1180,Stratovolcano(es),Historical
Akademia Nauk,,-950.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.98,159.45,1180,Stratovolcano(es),Historical
Akademia Nauk,,-3850.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.98,159.45,1180,Stratovolcano(es),Historical
Akademia Nauk,3.0,-5500.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.98,159.45,1180,Stratovolcano(es),Historical
Akan,1.0,2008.0,11.0,18.0,2008.0,11.0,28.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,2006.0,3.0,21.0,2006.0,3.0,21.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1998.0,11.0,9.0,1998.0,11.0,9.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1996.0,11.0,21.0,1996.0,11.0,21.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1988.0,1.0,5.0,1988.0,2.0,18.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1984.0,5.0,1.0,1984.0,5.0,1.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1966.0,6.0,15.0,1966.0,6.0,15.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1965.0,5.0,15.0,1965.0,5.0,15.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1964.0,6.0,18.0,1964.0,7.0,4.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1962.0,4.0,28.0,1962.0,4.0,28.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1960.0,9.0,16.0,1960.0,9.0,16.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1959.0,5.0,15.0,1959.0,10.0,16.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1958.0,2.0,23.0,1958.0,2.0,23.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1957.0,2.0,26.0,1957.0,9.0,5.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1956.0,3.0,18.0,1956.0,10.0,31.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1955.0,11.0,19.0,1955.0,11.0,19.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1954.0,1.0,7.0,1954.0,4.0,13.0,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,1808.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,1.0,1780.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,1600.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,1550.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,1250.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,950.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,600.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,250.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,100.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,4.0,-50.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,-300.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,-550.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,-800.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,-2050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,-3050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,3.0,-3550.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,,-4550.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akan,4.0,-7050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",43.384,144.013,1499,Caldera,
Akita-Komagatake,2.0,1970.0,9.0,18.0,1971.0,1.0,26.0,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,2.0,1932.0,7.0,21.0,1932.0,7.0,24.0,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,1.0,1902.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,2.0,1890.0,12.0,0.0,1891.0,1.0,0.0,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,2.0,1100.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,3.0,807.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,,400.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,2.0,-50.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,,-200.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,3.0,-350.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,,-1450.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,3.0,-5950.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,,-6150.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,3.0,-6350.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,,-7100.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,4.0,-7850.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,4.0,-8300.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Komagatake,3.0,-8800.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.761,140.799,1637,Stratovolcano(es),
Akita-Yakeyama,1.0,1997.0,8.0,16.0,1997.0,8.0,16.0,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,1.0,1997.0,5.0,11.0,1997.0,5.0,11.0,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,1.0,1957.0,7.0,2.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,1.0,1951.0,2.0,16.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,1.0,1950.0,7.0,2.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,1.0,1949.0,8.0,30.0,1949.0,9.0,1.0,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,1.0,1948.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,2.0,1929.0,9.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,2.0,1890.0,9.0,23.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,2.0,1887.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,,1867.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,2.0,1678.0,2.0,22.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,,1390.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,,570.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,,-1250.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akita-Yakeyama,,-3050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",39.964,140.757,1366,Stratovolcano,
Akutan,1.0,1992.0,12.0,18.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1992.0,3.0,8.0,1992.0,5.0,21.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1991.0,9.0,15.0,1991.0,10.0,29.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1990.0,9.0,6.0,1990.0,10.0,1.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1990.0,1.0,26.0,1990.0,1.0,26.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1989.0,2.0,27.0,1989.0,3.0,28.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1988.0,3.0,26.0,1988.0,7.0,20.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1987.0,1.0,31.0,1987.0,6.0,24.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1986.0,3.0,18.0,1986.0,6.0,30.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1982.0,10.0,5.0,1983.0,5.0,16.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1980.0,7.0,3.0,1980.0,7.0,8.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1978.0,9.0,25.0,1978.0,10.0,16.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1976.0,10.0,15.0,1977.0,5.0,9.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1974.0,2.0,11.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1973.0,3.0,16.0,1973.0,5.0,16.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1962.0,11.0,5.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1953.0,7.0,2.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1951.0,10.0,16.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1948.0,4.0,29.0,1948.0,8.0,7.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1946.0,12.0,0.0,1947.0,1.0,0.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1931.0,5.0,0.0,1931.0,8.0,0.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1929.0,5.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1927.0,0.0,0.0,1928.0,0.0,0.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1911.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,0.0,1908.0,2.0,22.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,,1907.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,,1896.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1895.0,8.0,1.0,1895.0,8.0,14.0,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,1.0,1892.0,9.0,23.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,0.0,1887.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1883.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,,1867.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,,1865.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,,1852.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,2.0,1848.0,3.0,5.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,,1420.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,,550.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,5.0,340.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,,-4150.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Akutan,,-7620.0,0.0,0.0,,,,United States,Alaska,54.134,-165.986,1303,Stratovolcano,
Alaid,1.0,2015.0,9.0,29.0,2016.0,8.0,11.0,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alaid,2.0,2012.0,10.0,5.0,2012.0,12.0,12.0,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alaid,2.0,1996.0,12.0,3.0,,,,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alaid,2.0,1986.0,5.0,25.0,1986.0,5.0,28.0,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alaid,2.0,1982.0,3.0,29.0,1982.0,3.0,29.0,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alaid,2.0,1981.0,11.0,25.0,,,,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alaid,4.0,1981.0,4.0,27.0,1981.0,6.0,5.0,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alaid,3.0,1972.0,6.0,18.0,1972.0,9.0,11.0,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alaid,2.0,1933.0,11.0,13.0,1934.0,8.0,0.0,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alaid,2.0,1894.0,0.0,0.0,,,,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alaid,3.0,1860.0,7.0,7.0,1860.0,7.0,9.0,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alaid,3.0,1854.0,6.0,27.0,,,,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alaid,4.0,1790.0,0.0,0.0,1793.0,0.0,0.0,Russia,Kuril Islands,50.861,155.565,2285,Stratovolcano,
Alamagan,4.0,870.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",17.6,145.83,744,Stratovolcano,Radiocarbon
Alamagan,,540.0,0.0,0.0,,,,United States,"Japan, Taiwan, Marianas",17.6,145.83,744,Stratovolcano,Radiocarbon
Alayta,2.0,1915.0,0.0,0.0,,,,Ethiopia,Africa and Red Sea,12.888,40.573,1496,Shield,
Alayta,2.0,1907.0,6.0,0.0,1907.0,8.0,4.0,Ethiopia,Africa and Red Sea,12.888,40.573,1496,Shield,
Alcedo,1.0,1993.0,12.0,5.0,,,,Ecuador,South America,-0.43,-91.12,1130,Shield,
Alcedo,0.0,1953.0,7.0,2.0,,,,Ecuador,South America,-0.43,-91.12,1130,Shield,
Aliso,,-2450.0,0.0,0.0,,,,Ecuador,South America,-0.53,-78.0,4267,Stratovolcano,
Almolonga,2.0,1818.0,1.0,16.0,1818.0,6.0,19.0,Guatemala,México and Central America,14.797,-91.519,3173,Stratovolcano,
Almolonga,2.0,1765.0,10.0,24.0,1765.0,10.0,25.0,Guatemala,México and Central America,14.797,-91.519,3173,Stratovolcano,
Almolonga,3.0,800.0,0.0,0.0,,,,Guatemala,México and Central America,14.797,-91.519,3173,Stratovolcano,
Alney-Chashakondzha,,1600.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.7,159.65,2598,Stratovolcano,Holocene
Alney-Chashakondzha,3.0,-650.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.7,159.65,2598,Stratovolcano,Holocene
Alney-Chashakondzha,3.0,-660.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.7,159.65,2598,Stratovolcano,Holocene
Alu-Dalafilla,3.0,2008.0,11.0,3.0,2008.0,12.0,16.0,Ethiopia,Africa and Red Sea,13.793,40.553,578,Fissure vent(s),
Alutu,,-50.0,0.0,0.0,,,,Ethiopia,Africa and Red Sea,7.77,38.78,2335,Stratovolcano,Holocene
Amak,,1796.0,0.0,0.0,,,,United States,Alaska,55.424,-163.149,488,Stratovolcano,
Amak,,1700.0,0.0,0.0,1710.0,0.0,0.0,United States,Alaska,55.424,-163.149,488,Stratovolcano,
Amak,,-2550.0,0.0,0.0,,,,United States,Alaska,55.424,-163.149,488,Stratovolcano,
Ambae,3.0,2017.0,9.0,6.0,2018.0,1.0,8.0,Vanuatu,Melanesia and Australia,-15.4,167.83,1496,Shield,
Ambae,1.0,2011.0,6.0,4.0,2011.0,7.0,10.0,Vanuatu,Melanesia and Australia,-15.4,167.83,1496,Shield,
