,Volcano Name,VEI,Start Year,Start Month,Start Day,End Year,End Month,End Day,Country_x,Region_x,Latitude,Longitude_x,Elevation_x,Primary Volcano Type_x,Status,Country_y,Region_y,Longitude_y,Elevation_y,Primary Volcano Type_y
4599,Klyuchevskoy,2.0,1931.0,8.0,0.0,1931.0,9.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4600,Klyuchevskoy,4.0,1931.0,3.0,25.0,1931.0,3.0,27.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4601,Klyuchevskoy,2.0,1929.0,6.0,0.0,1929.0,9.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4602,Klyuchevskoy,2.0,1926.0,3.0,23.0,1926.0,4.0,7.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4603,Klyuchevskoy,2.0,1925.0,4.0,4.0,1925.0,10.0,10.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4604,Klyuchevskoy,2.0,1923.0,8.0,0.0,1923.0,9.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4605,Klyuchevskoy,2.0,1922.0,5.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4606,Klyuchevskoy,2.0,1915.0,1.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4607,Klyuchevskoy,2.0,1913.0,1.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4608,Klyuchevskoy,2.0,1911.0,11.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4609,Klyuchevskoy,2.0,1910.0,8.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4610,Klyuchevskoy,2.0,1909.0,6.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4611,Klyuchevskoy,2.0,1907.0,8.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4612,Klyuchevskoy,2.0,1904.0,1.0,31.0,1904.0,6.0,14.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4613,Klyuchevskoy,2.0,1898.0,2.0,20.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4614,Klyuchevskoy,2.0,1896.0,12.0,0.0,1897.0,11.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4615,Klyuchevskoy,2.0,1890.0,4.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4616,Klyuchevskoy,2.0,1883.0,7.0,0.0,1883.0,8.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4617,Klyuchevskoy,2.0,1882.0,9.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4618,Klyuchevskoy,2.0,1879.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4619,Klyuchevskoy,2.0,1878.0,9.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4620,Klyuchevskoy,2.0,1877.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4621,Klyuchevskoy,2.0,1865.0,9.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4622,Klyuchevskoy,2.0,1853.0,10.0,0.0,1854.0,2.0,17.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4623,Klyuchevskoy,2.0,1852.0,8.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4624,Klyuchevskoy,2.0,1852.0,2.0,0.0,1852.0,3.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4625,Klyuchevskoy,2.0,1848.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4626,Klyuchevskoy,2.0,1840.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4627,Klyuchevskoy,4.0,1829.0,9.0,9.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4628,Klyuchevskoy,2.0,1819.0,0.0,0.0,1822.0,0.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4629,Klyuchevskoy,2.0,1813.0,2.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4630,Klyuchevskoy,2.0,1812.0,9.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4631,Klyuchevskoy,2.0,1807.0,2.0,1.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4632,Klyuchevskoy,2.0,1791.0,8.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4633,Klyuchevskoy,2.0,1791.0,4.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4634,Klyuchevskoy,2.0,1789.0,12.0,1.0,1790.0,2.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4635,Klyuchevskoy,2.0,1788.0,8.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4636,Klyuchevskoy,2.0,1788.0,2.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4637,Klyuchevskoy,2.0,1787.0,9.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4638,Klyuchevskoy,2.0,1785.0,11.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4639,Klyuchevskoy,2.0,1772.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4640,Klyuchevskoy,2.0,1770.0,5.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4641,Klyuchevskoy,2.0,1767.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4642,Klyuchevskoy,2.0,1762.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4643,Klyuchevskoy,,1740.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4644,Klyuchevskoy,2.0,1737.0,9.0,25.0,1737.0,11.0,4.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4645,Klyuchevskoy,2.0,1727.0,0.0,0.0,1731.0,0.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4646,Klyuchevskoy,2.0,1720.0,0.0,0.0,1721.0,0.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4647,Klyuchevskoy,3.0,1697.0,0.0,0.0,1698.0,0.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4648,Klyuchevskoy,,550.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4649,Klyuchevskoy,,-1050.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4650,Klyuchevskoy,,-3950.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.642,4754,Stratovolcano
4651,Kolbeinsey Ridge,,1755.0,9.0,18.0,,,,Iceland,Iceland and Arctic Ocean,66.67,-18.5,5,Submarine,Historical,Iceland,Iceland and Arctic Ocean,-18.5,5,Submarine
4652,Kolbeinsey Ridge,2.0,1372.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,66.67,-18.5,5,Submarine,Historical,Iceland,Iceland and Arctic Ocean,-18.5,5,Submarine
4653,Kolokol Group,1.0,1973.0,7.0,25.0,1973.0,7.0,26.0,Russia,Kuril Islands,46.042,150.083,1328,Stratovolcano,,Russia,Kuril Islands,150.083,1328,Stratovolcano
4654,Kolokol Group,3.0,1970.0,2.0,16.0,1970.0,3.0,16.0,Russia,Kuril Islands,46.042,150.083,1328,Stratovolcano,,Russia,Kuril Islands,150.083,1328,Stratovolcano
4655,Kolokol Group,2.0,1952.0,1.0,15.0,,,,Russia,Kuril Islands,46.042,150.083,1328,Stratovolcano,,Russia,Kuril Islands,150.083,1328,Stratovolcano
4656,Kolokol Group,2.0,1946.0,4.0,15.0,,,,Russia,Kuril Islands,46.042,150.083,1328,Stratovolcano,,Russia,Kuril Islands,150.083,1328,Stratovolcano
4657,Kolokol Group,,1940.0,0.0,0.0,,,,Russia,Kuril Islands,46.042,150.083,1328,Stratovolcano,,Russia,Kuril Islands,150.083,1328,Stratovolcano
4658,Kolokol Group,2.0,1924.0,3.0,13.0,,,,Russia,Kuril Islands,46.042,150.083,1328,Stratovolcano,,Russia,Kuril Islands,150.083,1328,Stratovolcano
4659,Kolokol Group,2.0,1894.0,7.0,25.0,1894.0,7.0,26.0,Russia,Kuril Islands,46.042,150.083,1328,Stratovolcano,,Russia,Kuril Islands,150.083,1328,Stratovolcano
4660,Kolokol Group,2.0,1845.0,0.0,0.0,1846.0,0.0,0.0,Russia,Kuril Islands,46.042,150.083,1328,Stratovolcano,,Russia,Kuril Islands,150.083,1328,Stratovolcano
4661,Kolokol Group,2.0,1780.0,0.0,0.0,,,,Russia,Kuril Islands,46.042,150.083,1328,Stratovolcano,,Russia,Kuril Islands,150.083,1328,Stratovolcano
4662,Komarov,,950.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.033,160.725,2065,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.725,2065,Stratovolcano
4663,Komarov,0.0,450.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.033,160.725,2065,Stratovolcano,,Russia,Kamchatka and Mainland Asia,160.725,2065,Stratovolcano
4664,Kone,1.0,1820.0,0.0,0.0,,,,Ethiopia,Africa and Red Sea,8.8,39.692,1619,Caldera(s),Historical,Ethiopia,Africa and Red Sea,39.692,1619,Caldera(s)
4665,Koniuji,,-1150.0,0.0,0.0,,,,United States,Alaska,52.22,-175.13,273,Stratovolcano,Uncertain,United States,Alaska,-175.13,273,Stratovolcano
4666,Koniuji,,-2650.0,0.0,0.0,,,,United States,Alaska,52.22,-175.13,273,Stratovolcano,Uncertain,United States,Alaska,-175.13,273,Stratovolcano
4667,Koniuji,,-3850.0,0.0,0.0,,,,United States,Alaska,52.22,-175.13,273,Stratovolcano,Uncertain,United States,Alaska,-175.13,273,Stratovolcano
4668,Korovin,1.0,2006.0,11.0,25.0,2007.0,3.0,3.0,United States,Alaska,52.381,-174.166,1518,Stratovolcano(es),,United States,Alaska,-174.166,1518,Stratovolcano(es)
4669,Korovin,1.0,2005.0,2.0,23.0,2005.0,5.0,5.0,United States,Alaska,52.381,-174.166,1518,Stratovolcano(es),,United States,Alaska,-174.166,1518,Stratovolcano(es)
4670,Korovin,1.0,2004.0,7.0,4.0,,,,United States,Alaska,52.381,-174.166,1518,Stratovolcano(es),,United States,Alaska,-174.166,1518,Stratovolcano(es)
4671,Korovin,1.0,2002.0,7.0,16.0,,,,United States,Alaska,52.381,-174.166,1518,Stratovolcano(es),,United States,Alaska,-174.166,1518,Stratovolcano(es)
4672,Korovin,3.0,1998.0,5.0,8.0,1998.0,7.0,8.0,United States,Alaska,52.381,-174.166,1518,Stratovolcano(es),,United States,Alaska,-174.166,1518,Stratovolcano(es)
4673,Korovin,2.0,1987.0,3.0,4.0,1987.0,3.0,19.0,United States,Alaska,52.381,-174.166,1518,Stratovolcano(es),,United States,Alaska,-174.166,1518,Stratovolcano(es)
4674,Korovin,0.0,1973.0,8.0,25.0,,,,United States,Alaska,52.381,-174.166,1518,Stratovolcano(es),,United States,Alaska,-174.166,1518,Stratovolcano(es)
4675,Korovin,,1907.0,0.0,0.0,,,,United States,Alaska,52.381,-174.166,1518,Stratovolcano(es),,United States,Alaska,-174.166,1518,Stratovolcano(es)
4676,Koryaksky,2.0,2008.0,12.0,23.0,2009.0,8.0,27.0,Russia,Kamchatka and Mainland Asia,53.321,158.712,3430,Stratovolcano,,Russia,Kamchatka and Mainland Asia,158.712,3430,Stratovolcano
4677,Koryaksky,3.0,1956.0,12.0,16.0,1957.0,6.0,16.0,Russia,Kamchatka and Mainland Asia,53.321,158.712,3430,Stratovolcano,,Russia,Kamchatka and Mainland Asia,158.712,3430,Stratovolcano
4678,Koryaksky,1.0,1926.0,12.0,22.0,1926.0,12.0,22.0,Russia,Kamchatka and Mainland Asia,53.321,158.712,3430,Stratovolcano,,Russia,Kamchatka and Mainland Asia,158.712,3430,Stratovolcano
4679,Koryaksky,1.0,1890.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.321,158.712,3430,Stratovolcano,,Russia,Kamchatka and Mainland Asia,158.712,3430,Stratovolcano
4680,Koryaksky,,-1550.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.321,158.712,3430,Stratovolcano,,Russia,Kamchatka and Mainland Asia,158.712,3430,Stratovolcano
4681,Koryaksky,,-1950.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.321,158.712,3430,Stratovolcano,,Russia,Kamchatka and Mainland Asia,158.712,3430,Stratovolcano
4682,Koryaksky,,-5050.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.321,158.712,3430,Stratovolcano,,Russia,Kamchatka and Mainland Asia,158.712,3430,Stratovolcano
4683,Koshelev,3.0,1690.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,51.356,156.753,1822,Stratovolcano,,Russia,Kamchatka and Mainland Asia,156.753,1822,Stratovolcano
4684,Koshelev,,-1350.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,51.356,156.753,1822,Stratovolcano,,Russia,Kamchatka and Mainland Asia,156.753,1822,Stratovolcano
4685,Koshelev,,-4050.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,51.356,156.753,1822,Stratovolcano,,Russia,Kamchatka and Mainland Asia,156.753,1822,Stratovolcano
4686,Koshelev,,-4550.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,51.356,156.753,1822,Stratovolcano,,Russia,Kamchatka and Mainland Asia,156.753,1822,Stratovolcano
4687,Kostakan,1.0,1350.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.83,158.05,1150,Pyroclastic cone(s),,Russia,Kamchatka and Mainland Asia,158.05,1150,Pyroclastic cone(s)
4688,Kostakan,2.0,1200.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.83,158.05,1150,Pyroclastic cone(s),,Russia,Kamchatka and Mainland Asia,158.05,1150,Pyroclastic cone(s)
4689,Kostakan,3.0,1000.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.83,158.05,1150,Pyroclastic cone(s),,Russia,Kamchatka and Mainland Asia,158.05,1150,Pyroclastic cone(s)
4690,Kostakan,3.0,800.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.83,158.05,1150,Pyroclastic cone(s),,Russia,Kamchatka and Mainland Asia,158.05,1150,Pyroclastic cone(s)
4691,Kostakan,3.0,-6550.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.83,158.05,1150,Pyroclastic cone(s),,Russia,Kamchatka and Mainland Asia,158.05,1150,Pyroclastic cone(s)
4692,Kostakan,3.0,-8050.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,53.83,158.05,1150,Pyroclastic cone(s),,Russia,Kamchatka and Mainland Asia,158.05,1150,Pyroclastic cone(s)
4693,Kozushima,4.0,838.0,8.0,2.0,,,,Japan,"Japan, Taiwan, Marianas",34.219,139.153,572,Lava dome(s),,Japan,"Japan, Taiwan, Marianas",139.153,572,Lava dome(s)
4694,Kozushima,,-100.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",34.219,139.153,572,Lava dome(s),,Japan,"Japan, Taiwan, Marianas",139.153,572,Lava dome(s)
4695,Kozushima,,-750.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",34.219,139.153,572,Lava dome(s),,Japan,"Japan, Taiwan, Marianas",139.153,572,Lava dome(s)
4696,Kozushima,,-8050.0,0.0,0.0,,,,Japan,"Japan, Taiwan, Marianas",34.219,139.153,572,Lava dome(s),,Japan,"Japan, Taiwan, Marianas",139.153,572,Lava dome(s)
4697,Krafla,0.0,1984.0,9.0,4.0,1984.0,9.0,18.0,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4698,Krafla,0.0,1981.0,11.0,18.0,1981.0,11.0,23.0,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4699,Krafla,0.0,1981.0,1.0,30.0,1981.0,2.0,4.0,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4700,Krafla,0.0,1980.0,3.0,16.0,1980.0,10.0,23.0,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4701,Krafla,1.0,1977.0,4.0,27.0,1977.0,9.0,8.0,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4702,Krafla,0.0,1975.0,12.0,20.0,1975.0,12.0,20.0,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4703,Krafla,1.0,1746.0,7.0,10.0,1746.0,7.0,10.0,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4704,Krafla,2.0,1729.0,6.0,30.0,1729.0,9.0,25.0,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4705,Krafla,2.0,1728.0,12.0,18.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4706,Krafla,2.0,1728.0,4.0,18.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4707,Krafla,2.0,1727.0,8.0,21.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4708,Krafla,2.0,1724.0,5.0,17.0,1724.0,5.0,18.0,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4709,Krafla,2.0,1300.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4710,Krafla,0.0,850.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4711,Krafla,0.0,250.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4712,Krafla,2.0,-50.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4713,Krafla,2.0,-300.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4714,Krafla,0.0,-500.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4715,Krafla,4.0,-650.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4716,Krafla,0.0,-3050.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4717,Krafla,0.0,-4050.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4718,Krafla,0.0,-5750.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4719,Krafla,0.0,-6150.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4720,Krafla,,-6500.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4721,Krafla,2.0,-6800.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4722,Krafla,2.0,-6850.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4723,Krafla,0.0,-6950.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4724,Krafla,0.0,-7400.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4725,Krafla,,-7850.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4726,Krafla,0.0,-8500.0,0.0,0.0,,,,Iceland,Iceland and Arctic Ocean,65.715,-16.728,800,Caldera,,Iceland,Iceland and Arctic Ocean,-16.728,800,Caldera
4727,Krakatau,,2017.0,2.0,19.0,2017.0,2.0,19.0,Indonesia,Indonesia,-6.102,105.423,813,Caldera,,Indonesia,Indonesia,105.423,813,Caldera
4728,Krakatau,1.0,2014.0,3.0,31.0,2014.0,3.0,31.0,Indonesia,Indonesia,-6.102,105.423,813,Caldera,,Indonesia,Indonesia,105.423,813,Caldera
4729,Krakatau,2.0,2011.0,7.0,31.0,2012.0,9.0,9.0,Indonesia,Indonesia,-6.102,105.423,813,Caldera,,Indonesia,Indonesia,105.423,813,Caldera
4730,Krakatau,2.0,2010.0,10.0,25.0,2011.0,3.0,9.0,Indonesia,Indonesia,-6.102,105.423,813,Caldera,,Indonesia,Indonesia,105.423,813,Caldera
4731,Krakatau,2.0,2009.0,3.0,25.0,2009.0,9.0,16.0,Indonesia,Indonesia,-6.102,105.423,813,Caldera,,Indonesia,Indonesia,105.423,813,Caldera
4732,Krakatau,2.0,2007.0,10.0,23.0,2008.0,8.0,30.0,Indonesia,Indonesia,-6.102,105.423,813,Caldera,,Indonesia,Indonesia,105.423,813,Caldera
4733,Krakatau,1.0,2001.0,7.0,21.0,2001.0,9.0,17.0,Indonesia,Indonesia,-6.102,105.423,813,Caldera,,Indonesia,Indonesia,105.423,813,Caldera
4734,Krakatau,1.0,2000.0,5.0,29.0,2000.0,10.0,30.0,Indonesia,Indonesia,-6.102,105.423,813,Caldera,,Indonesia,Indonesia,105.423,813,Caldera
