,Volcano Number,Volcano Name,VEI,Start Year,Start Month,Start Day,End Year,End Month,End Day,Latitude,Longitude,Country,Region,Elevation,Evidence Category,Primary Volcano Type
180,211060,Etna,1.0,2004.0,9.0,7.0,2005.0,3.0,8.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
181,211060,Etna,1.0,2004.0,2.0,12.0,2004.0,2.0,14.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
182,211060,Etna,1.0,2003.0,3.0,8.0,2003.0,11.0,9.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
183,211060,Etna,3.0,2002.0,10.0,26.0,2003.0,1.0,28.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
184,211060,Etna,1.0,2001.0,12.0,16.0,2002.0,10.0,30.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
185,211060,Etna,2.0,2001.0,7.0,17.0,2001.0,8.0,9.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
186,211060,Etna,3.0,1994.0,6.0,17.0,2001.0,7.0,17.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
187,211060,Etna,1.0,1993.0,8.0,3.0,1993.0,10.0,13.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
188,211060,Etna,1.0,1993.0,2.0,3.0,1993.0,2.0,3.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
189,211060,Etna,2.0,1991.0,12.0,14.0,1993.0,3.0,30.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
190,211060,Etna,3.0,1989.0,12.0,16.0,1992.0,5.0,23.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
191,211060,Etna,2.0,1989.0,9.0,11.0,1989.0,10.0,9.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
192,211060,Etna,1.0,1988.0,10.0,2.0,1989.0,6.0,30.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
193,211060,Etna,2.0,1987.0,3.0,8.0,1987.0,5.0,16.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
194,211060,Etna,2.0,1986.0,10.0,30.0,1987.0,3.0,1.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
195,211060,Etna,2.0,1986.0,3.0,16.0,1986.0,10.0,31.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
196,211060,Etna,1.0,1985.0,12.0,19.0,1985.0,12.0,31.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
197,211060,Etna,1.0,1985.0,3.0,8.0,1985.0,7.0,13.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
198,211060,Etna,3.0,1984.0,7.0,20.0,1986.0,9.0,24.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
199,211060,Etna,1.0,1984.0,4.0,28.0,1984.0,10.0,18.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
200,211060,Etna,1.0,1983.0,3.0,28.0,1983.0,8.0,6.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
201,211060,Etna,2.0,1981.0,11.0,26.0,1981.0,11.0,26.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
202,211060,Etna,2.0,1981.0,3.0,17.0,1981.0,3.0,23.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
203,211060,Etna,2.0,1981.0,1.0,26.0,1981.0,3.0,5.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
204,211060,Etna,3.0,1980.0,7.0,8.0,1980.0,9.0,26.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
205,211060,Etna,3.0,1979.0,7.0,16.0,1980.0,9.0,1.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
206,211060,Etna,2.0,1979.0,7.0,3.0,1992.0,12.0,16.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
207,211060,Etna,2.0,1978.0,4.0,29.0,1978.0,11.0,30.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
208,211060,Etna,1.0,1975.0,2.0,24.0,1975.0,8.0,29.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
209,211060,Etna,2.0,1974.0,9.0,29.0,1978.0,3.0,29.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
210,211060,Etna,2.0,1974.0,1.0,30.0,1974.0,3.0,29.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
211,211060,Etna,2.0,1971.0,9.0,19.0,1979.0,3.0,16.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
212,211060,Etna,2.0,1971.0,4.0,5.0,1971.0,6.0,12.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
213,211060,Etna,0.0,1968.0,1.0,7.0,1968.0,5.0,4.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
214,211060,Etna,2.0,1966.0,1.0,10.0,1971.0,3.0,16.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
215,211060,Etna,3.0,1959.0,10.0,17.0,1964.0,12.0,31.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
216,211060,Etna,1.0,1959.0,3.0,23.0,1959.0,4.0,25.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
217,211060,Etna,1.0,1958.0,11.0,16.0,1958.0,12.0,16.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
218,211060,Etna,2.0,1957.0,8.0,25.0,1958.0,5.0,3.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
219,211060,Etna,2.0,1957.0,2.0,5.0,1957.0,5.0,7.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
220,211060,Etna,2.0,1955.0,4.0,5.0,1956.0,4.0,7.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
221,211060,Etna,1.0,1951.0,9.0,21.0,1952.0,5.0,30.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
222,211060,Etna,2.0,1950.0,11.0,25.0,1951.0,12.0,2.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
223,211060,Etna,1.0,1949.0,12.0,3.0,1950.0,11.0,16.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
224,211060,Etna,2.0,1949.0,12.0,2.0,1949.0,12.0,5.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
225,211060,Etna,1.0,1947.0,2.0,24.0,1947.0,3.0,10.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
226,211060,Etna,3.0,1947.0,1.0,29.0,1947.0,2.0,24.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
227,211060,Etna,1.0,1946.0,2.0,0.0,1946.0,10.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
228,211060,Etna,1.0,1945.0,6.0,5.0,1945.0,10.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
229,211060,Etna,2.0,1942.0,6.0,30.0,1942.0,7.0,1.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
230,211060,Etna,2.0,1941.0,10.0,0.0,1944.0,4.0,26.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
231,211060,Etna,3.0,1935.0,7.0,7.0,1941.0,1.0,27.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
232,211060,Etna,1.0,1934.0,1.0,5.0,1934.0,3.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
233,211060,Etna,2.0,1931.0,7.0,26.0,1933.0,9.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
234,211060,Etna,1.0,1930.0,11.0,1.0,,,,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
235,211060,Etna,1.0,1929.0,8.0,2.0,,,,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
236,211060,Etna,1.0,1928.0,11.0,2.0,1928.0,11.0,20.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
237,211060,Etna,1.0,1928.0,7.0,31.0,1928.0,8.0,20.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
238,211060,Etna,1.0,1926.0,1.0,2.0,1926.0,6.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
239,211060,Etna,1.0,1923.0,10.0,9.0,1925.0,2.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
240,211060,Etna,2.0,1923.0,6.0,17.0,1923.0,7.0,18.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
241,211060,Etna,2.0,1919.0,3.0,15.0,1923.0,7.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
242,211060,Etna,1.0,1918.0,11.0,30.0,1918.0,12.0,1.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
243,211060,Etna,2.0,1918.0,3.0,0.0,1918.0,11.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
244,211060,Etna,2.0,1917.0,6.0,24.0,1917.0,7.0,5.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
245,211060,Etna,2.0,1913.0,11.0,13.0,1917.0,3.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
246,211060,Etna,3.0,1912.0,8.0,4.0,1912.0,8.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
247,211060,Etna,1.0,1911.0,9.0,10.0,1911.0,9.0,22.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
248,211060,Etna,2.0,1911.0,8.0,0.0,1911.0,9.0,26.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
249,211060,Etna,2.0,1910.0,12.0,27.0,1911.0,2.0,17.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
250,211060,Etna,2.0,1910.0,3.0,23.0,1910.0,4.0,18.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
251,211060,Etna,1.0,1910.0,2.0,21.0,1910.0,2.0,21.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
252,211060,Etna,2.0,1908.0,5.0,20.0,1909.0,9.0,28.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
253,211060,Etna,2.0,1908.0,4.0,29.0,1908.0,5.0,1.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
254,211060,Etna,2.0,1899.0,11.0,15.0,1907.0,8.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
255,211060,Etna,3.0,1899.0,7.0,19.0,1899.0,8.0,5.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
256,211060,Etna,1.0,1893.0,4.0,26.0,1898.0,6.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
257,211060,Etna,2.0,1892.0,7.0,9.0,1892.0,12.0,29.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
258,211060,Etna,2.0,1892.0,6.0,20.0,1892.0,7.0,8.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
259,211060,Etna,2.0,1891.0,2.0,20.0,1891.0,12.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
260,211060,Etna,2.0,1890.0,5.0,0.0,1890.0,10.0,17.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
261,211060,Etna,2.0,1888.0,4.0,13.0,1889.0,8.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
262,211060,Etna,1.0,1887.0,5.0,31.0,1887.0,8.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
263,211060,Etna,3.0,1886.0,5.0,18.0,1886.0,6.0,7.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
264,211060,Etna,1.0,1884.0,0.0,0.0,1886.0,4.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
265,211060,Etna,2.0,1883.0,3.0,22.0,1883.0,3.0,24.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
266,211060,Etna,3.0,1879.0,5.0,26.0,1879.0,6.0,7.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
267,211060,Etna,2.0,1878.0,12.0,23.0,1883.0,3.0,31.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
268,211060,Etna,2.0,1874.0,8.0,29.0,1874.0,8.0,31.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
269,211060,Etna,2.0,1874.0,5.0,0.0,,,,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
270,211060,Etna,0.0,1869.0,9.0,26.0,1869.0,9.0,26.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
271,211060,Etna,3.0,1868.0,11.0,26.0,1868.0,12.0,8.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
272,211060,Etna,2.0,1865.0,1.0,30.0,1865.0,6.0,28.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
273,211060,Etna,2.0,1864.0,8.0,5.0,1864.0,9.0,19.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
274,211060,Etna,3.0,1863.0,5.0,1.0,1863.0,7.0,25.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
275,211060,Etna,2.0,1852.0,8.0,20.0,1853.0,5.0,27.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
276,211060,Etna,2.0,1843.0,11.0,17.0,1843.0,12.0,16.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
277,211060,Etna,2.0,1842.0,11.0,18.0,1842.0,12.0,29.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
278,211060,Etna,2.0,1838.0,7.0,8.0,1839.0,2.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
279,211060,Etna,2.0,1832.0,10.0,31.0,1832.0,11.0,22.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
280,211060,Etna,2.0,1820.0,12.0,0.0,1833.0,0.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
281,211060,Etna,2.0,1819.0,5.0,27.0,1819.0,8.0,5.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
282,211060,Etna,2.0,1811.0,10.0,27.0,1812.0,5.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
283,211060,Etna,2.0,1809.0,3.0,27.0,1809.0,4.0,9.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
284,211060,Etna,2.0,1803.0,1.0,1.0,1819.0,0.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
285,211060,Etna,2.0,1802.0,11.0,15.0,1802.0,11.0,18.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
286,211060,Etna,3.0,1793.0,0.0,0.0,1802.0,0.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
287,211060,Etna,3.0,1792.0,5.0,25.0,1793.0,5.0,26.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
288,211060,Etna,2.0,1792.0,3.0,0.0,1792.0,5.0,24.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
289,211060,Etna,2.0,1791.0,2.0,0.0,1791.0,9.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
290,211060,Etna,4.0,1787.0,6.0,4.0,1787.0,8.0,11.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
291,211060,Etna,2.0,1781.0,3.0,0.0,1781.0,5.0,10.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
292,211060,Etna,2.0,1780.0,4.0,20.0,1780.0,7.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
293,211060,Etna,,1776.0,0.0,0.0,,,,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
294,211060,Etna,,1767.0,5.0,2.0,,,,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
295,211060,Etna,2.0,1766.0,4.0,27.0,1766.0,11.0,6.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
296,211060,Etna,1.0,1764.0,0.0,0.0,1765.0,0.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
297,211060,Etna,3.0,1763.0,6.0,18.0,1763.0,9.0,10.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
298,211060,Etna,2.0,1763.0,2.0,6.0,1763.0,3.0,10.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
299,211060,Etna,2.0,1758.0,11.0,3.0,1759.0,8.0,1.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
300,211060,Etna,3.0,1755.0,3.0,9.0,1755.0,3.0,15.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
301,211060,Etna,2.0,1732.0,12.0,9.0,1765.0,0.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
302,211060,Etna,2.0,1727.0,11.0,22.0,1728.0,5.0,10.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
303,211060,Etna,1.0,1702.0,3.0,8.0,1702.0,5.0,8.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
304,211060,Etna,3.0,1693.0,12.0,0.0,1694.0,11.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
305,211060,Etna,1.0,1689.0,3.0,14.0,,,,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
306,211060,Etna,1.0,1688.0,0.0,0.0,,,,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
307,211060,Etna,2.0,1682.0,9.0,1.0,1682.0,10.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
308,211060,Etna,3.0,1669.0,3.0,11.0,1669.0,7.0,11.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
309,211060,Etna,1.0,1654.0,1.0,1.0,1656.0,0.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
310,211060,Etna,1.0,1651.0,1.0,17.0,1653.0,7.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
311,211060,Etna,2.0,1646.0,11.0,20.0,1647.0,1.0,17.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
312,211060,Etna,1.0,1643.0,2.0,20.0,1643.0,2.0,28.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
313,211060,Etna,1.0,1634.0,12.0,19.0,1638.0,4.0,27.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
314,211060,Etna,2.0,1614.0,7.0,1.0,1624.0,0.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
315,211060,Etna,2.0,1610.0,2.0,6.0,1610.0,8.0,15.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
316,211060,Etna,2.0,1607.0,6.0,28.0,1608.0,0.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
317,211060,Etna,2.0,1603.0,7.0,0.0,1610.0,0.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
318,211060,Etna,,1579.0,9.0,9.0,1580.0,0.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
319,211060,Etna,2.0,1566.0,11.0,1.0,1566.0,12.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
320,211060,Etna,2.0,1541.0,7.0,0.0,,,,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
321,211060,Etna,1.0,1540.0,7.0,0.0,,,,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
322,211060,Etna,2.0,1537.0,3.0,0.0,1537.0,7.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
323,211060,Etna,3.0,1536.0,3.0,22.0,1536.0,12.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
324,211060,Etna,1.0,1493.0,0.0,0.0,1500.0,0.0,0.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
325,211060,Etna,1.0,1447.0,9.0,21.0,,,,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
326,211060,Etna,1.0,1446.0,9.0,25.0,,,,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
327,211060,Etna,2.0,1444.0,0.0,0.0,,,,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
328,211060,Etna,3.0,1408.0,11.0,8.0,1408.0,11.0,25.0,37.748,14.999,Italy,Mediterranean and Western Asia,3295,Eruption Observed,Stratovolcano(es)
