,Volcano Name,VEI,Start Year,Start Month,Start Day,End Year,End Month,End Day,Country,Region,Latitude,Longitude,Elevation,Primary Volcano Type,Status
8823,Bezymianny,2.0,1978.0,9.0,8.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8824,Bezymianny,3.0,1977.0,3.0,25.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8825,Bezymianny,2.0,1976.0,3.0,25.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8826,Bezymianny,3.0,1971.0,3.0,16.0,1974.0,12.0,16.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8827,Bezymianny,3.0,1965.0,3.0,9.0,1970.0,3.0,16.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8828,Bezymianny,1.0,1964.0,12.0,25.0,1964.0,12.0,26.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8829,Bezymianny,2.0,1964.0,6.0,25.0,1964.0,9.0,20.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8830,Bezymianny,1.0,1963.0,5.0,16.0,1963.0,9.0,16.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8831,Bezymianny,2.0,1962.0,10.0,21.0,1962.0,11.0,6.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8832,Bezymianny,3.0,1961.0,10.0,18.0,1961.0,12.0,15.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8833,Bezymianny,2.0,1961.0,5.0,21.0,1961.0,6.0,6.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8834,Bezymianny,3.0,1961.0,3.0,25.0,1961.0,3.0,26.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8835,Bezymianny,2.0,1960.0,4.0,13.0,1960.0,4.0,14.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8836,Bezymianny,1.0,1959.0,10.0,15.0,1959.0,11.0,4.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8837,Bezymianny,2.0,1958.0,12.0,28.0,1959.0,3.0,30.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8838,Bezymianny,1.0,1958.0,5.0,21.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8839,Bezymianny,1.0,1958.0,1.0,16.0,1958.0,2.0,14.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8840,Bezymianny,2.0,1957.0,7.0,31.0,1957.0,7.0,31.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8841,Bezymianny,5.0,1955.0,10.0,22.0,1957.0,3.0,1.0,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8842,Bezymianny,4.0,950.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8843,Bezymianny,,850.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8844,Bezymianny,4.0,700.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8845,Bezymianny,,600.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8846,Bezymianny,,250.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8847,Bezymianny,,150.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8848,Bezymianny,,50.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8849,Bezymianny,4.0,-450.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8850,Bezymianny,,-1350.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8851,Bezymianny,,-1550.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8852,Bezymianny,,-2750.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8853,Bezymianny,,-5050.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8854,Bezymianny,,-7050.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,55.972,160.595,2882,Stratovolcano,
8855,Kupreanof,1.0,1987.0,3.0,10.0,1987.0,3.0,10.0,United States,Alaska,56.011,-159.797,1895,Stratovolcano,
8856,Klyuchevskoy,3.0,2015.0,8.0,28.0,2018.0,1.0,18.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8857,Klyuchevskoy,2.0,2015.0,1.0,1.0,2015.0,5.0,10.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8858,Klyuchevskoy,1.0,2013.0,8.0,15.0,2013.0,12.0,20.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8859,Klyuchevskoy,1.0,2012.0,9.0,1.0,2013.0,1.0,28.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8860,Klyuchevskoy,1.0,2011.0,3.0,30.0,2011.0,7.0,3.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8861,Klyuchevskoy,2.0,2009.0,8.0,1.0,2010.0,12.0,20.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8862,Klyuchevskoy,1.0,2008.0,10.0,8.0,2009.0,4.0,16.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8863,Klyuchevskoy,2.0,2007.0,2.0,15.0,2007.0,7.0,15.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8864,Klyuchevskoy,2.0,2005.0,1.0,20.0,2005.0,4.0,7.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8865,Klyuchevskoy,1.0,2004.0,9.0,15.0,2004.0,9.0,15.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8866,Klyuchevskoy,2.0,2002.0,11.0,24.0,2004.0,4.0,8.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8867,Klyuchevskoy,2.0,2002.0,4.0,9.0,2002.0,6.0,9.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8868,Klyuchevskoy,2.0,2000.0,7.0,28.0,2000.0,9.0,22.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8869,Klyuchevskoy,2.0,2000.0,2.0,3.0,2000.0,2.0,8.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8870,Klyuchevskoy,2.0,1999.0,2.0,5.0,1999.0,7.0,12.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8871,Klyuchevskoy,2.0,1998.0,7.0,23.0,1998.0,9.0,2.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8872,Klyuchevskoy,1.0,1997.0,9.0,7.0,1997.0,9.0,26.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8873,Klyuchevskoy,2.0,1996.0,11.0,14.0,1997.0,3.0,20.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8874,Klyuchevskoy,3.0,1994.0,9.0,8.0,1995.0,1.0,14.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8875,Klyuchevskoy,2.0,1992.0,9.0,12.0,1993.0,9.0,12.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8876,Klyuchevskoy,2.0,1992.0,1.0,25.0,1992.0,5.0,25.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8877,Klyuchevskoy,2.0,1991.0,4.0,8.0,1991.0,6.0,24.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8878,Klyuchevskoy,4.0,1986.0,11.0,27.0,1990.0,9.0,16.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8879,Klyuchevskoy,2.0,1986.0,6.0,8.0,1986.0,7.0,11.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8880,Klyuchevskoy,3.0,1985.0,8.0,16.0,1986.0,1.0,21.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8881,Klyuchevskoy,3.0,1984.0,3.0,10.0,1985.0,1.0,28.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8882,Klyuchevskoy,2.0,1982.0,10.0,7.0,1983.0,6.0,27.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8883,Klyuchevskoy,1.0,1982.0,3.0,24.0,1982.0,5.0,2.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8884,Klyuchevskoy,1.0,1981.0,1.0,25.0,1981.0,8.0,4.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8885,Klyuchevskoy,3.0,1977.0,8.0,2.0,1980.0,3.0,12.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8886,Klyuchevskoy,3.0,1974.0,4.0,8.0,1974.0,12.0,16.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8887,Klyuchevskoy,1.0,1971.0,11.0,16.0,1973.0,12.0,16.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8888,Klyuchevskoy,1.0,1971.0,6.0,16.0,1971.0,7.0,16.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8889,Klyuchevskoy,2.0,1970.0,5.0,26.0,1970.0,12.0,27.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8890,Klyuchevskoy,2.0,1969.0,9.0,16.0,1969.0,12.0,16.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8891,Klyuchevskoy,3.0,1968.0,7.0,3.0,1968.0,7.0,3.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8892,Klyuchevskoy,1.0,1967.0,7.0,2.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8893,Klyuchevskoy,3.0,1965.0,8.0,16.0,1966.0,12.0,26.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8894,Klyuchevskoy,1.0,1963.0,11.0,13.0,1964.0,12.0,16.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8895,Klyuchevskoy,3.0,1960.0,12.0,16.0,1963.0,3.0,22.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8896,Klyuchevskoy,1.0,1959.0,1.0,3.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8897,Klyuchevskoy,1.0,1958.0,5.0,18.0,1958.0,8.0,18.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8898,Klyuchevskoy,1.0,1957.0,7.0,2.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8899,Klyuchevskoy,2.0,1956.0,1.0,16.0,1956.0,8.0,2.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8900,Klyuchevskoy,2.0,1954.0,5.0,28.0,1954.0,9.0,16.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8901,Klyuchevskoy,2.0,1953.0,6.0,7.0,1953.0,6.0,25.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8902,Klyuchevskoy,2.0,1951.0,11.0,19.0,1951.0,11.0,30.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8903,Klyuchevskoy,2.0,1949.0,5.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8904,Klyuchevskoy,2.0,1948.0,8.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8905,Klyuchevskoy,2.0,1946.0,10.0,23.0,1946.0,11.0,22.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8906,Klyuchevskoy,3.0,1945.0,6.0,19.0,1945.0,7.0,7.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8907,Klyuchevskoy,3.0,1944.0,12.0,9.0,1945.0,1.0,20.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8908,Klyuchevskoy,3.0,1937.0,4.0,3.0,1939.0,3.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8909,Klyuchevskoy,3.0,1935.0,4.0,21.0,1936.0,11.0,4.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8910,Klyuchevskoy,2.0,1932.0,1.0,25.0,1932.0,12.0,26.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8911,Klyuchevskoy,2.0,1931.0,8.0,0.0,1931.0,9.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8912,Klyuchevskoy,4.0,1931.0,3.0,25.0,1931.0,3.0,27.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8913,Klyuchevskoy,2.0,1929.0,6.0,0.0,1929.0,9.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8914,Klyuchevskoy,2.0,1926.0,3.0,23.0,1926.0,4.0,7.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8915,Klyuchevskoy,2.0,1925.0,4.0,4.0,1925.0,10.0,10.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8916,Klyuchevskoy,2.0,1923.0,8.0,0.0,1923.0,9.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8917,Klyuchevskoy,2.0,1922.0,5.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8918,Klyuchevskoy,2.0,1915.0,1.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8919,Klyuchevskoy,2.0,1913.0,1.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8920,Klyuchevskoy,2.0,1911.0,11.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8921,Klyuchevskoy,2.0,1910.0,8.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8922,Klyuchevskoy,2.0,1909.0,6.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8923,Klyuchevskoy,2.0,1907.0,8.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8924,Klyuchevskoy,2.0,1904.0,1.0,31.0,1904.0,6.0,14.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8925,Klyuchevskoy,2.0,1898.0,2.0,20.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8926,Klyuchevskoy,2.0,1896.0,12.0,0.0,1897.0,11.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8927,Klyuchevskoy,2.0,1890.0,4.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8928,Klyuchevskoy,2.0,1883.0,7.0,0.0,1883.0,8.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8929,Klyuchevskoy,2.0,1882.0,9.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8930,Klyuchevskoy,2.0,1879.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8931,Klyuchevskoy,2.0,1878.0,9.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8932,Klyuchevskoy,2.0,1877.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8933,Klyuchevskoy,2.0,1865.0,9.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8934,Klyuchevskoy,2.0,1853.0,10.0,0.0,1854.0,2.0,17.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8935,Klyuchevskoy,2.0,1852.0,8.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8936,Klyuchevskoy,2.0,1852.0,2.0,0.0,1852.0,3.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8937,Klyuchevskoy,2.0,1848.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8938,Klyuchevskoy,2.0,1840.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8939,Klyuchevskoy,4.0,1829.0,9.0,9.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8940,Klyuchevskoy,2.0,1819.0,0.0,0.0,1822.0,0.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8941,Klyuchevskoy,2.0,1813.0,2.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8942,Klyuchevskoy,2.0,1812.0,9.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8943,Klyuchevskoy,2.0,1807.0,2.0,1.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8944,Klyuchevskoy,2.0,1791.0,8.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8945,Klyuchevskoy,2.0,1791.0,4.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8946,Klyuchevskoy,2.0,1789.0,12.0,1.0,1790.0,2.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8947,Klyuchevskoy,2.0,1788.0,8.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8948,Klyuchevskoy,2.0,1788.0,2.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8949,Klyuchevskoy,2.0,1787.0,9.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8950,Klyuchevskoy,2.0,1785.0,11.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8951,Klyuchevskoy,2.0,1772.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8952,Klyuchevskoy,2.0,1770.0,5.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8953,Klyuchevskoy,2.0,1767.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8954,Klyuchevskoy,2.0,1762.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8955,Klyuchevskoy,,1740.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8956,Klyuchevskoy,2.0,1737.0,9.0,25.0,1737.0,11.0,4.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8957,Klyuchevskoy,2.0,1727.0,0.0,0.0,1731.0,0.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8958,Klyuchevskoy,2.0,1720.0,0.0,0.0,1721.0,0.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8959,Klyuchevskoy,3.0,1697.0,0.0,0.0,1698.0,0.0,0.0,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8960,Klyuchevskoy,,550.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8961,Klyuchevskoy,,-1050.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8962,Klyuchevskoy,,-3950.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.056,160.642,4754,Stratovolcano,
8963,Ushkovsky,2.0,1890.0,4.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.113,160.509,3943,Compound,
8964,Ushkovsky,,-6670.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.113,160.509,3943,Compound,
8965,Ushkovsky,,-7550.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.113,160.509,3943,Compound,
8966,Veniaminof,3.0,2013.0,6.0,13.0,2013.0,10.0,12.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8967,Veniaminof,1.0,2008.0,2.0,22.0,2008.0,3.0,1.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8968,Veniaminof,1.0,2006.0,3.0,3.0,2006.0,9.0,7.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8969,Veniaminof,1.0,2005.0,9.0,7.0,2005.0,11.0,4.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8970,Veniaminof,2.0,2005.0,1.0,4.0,2005.0,2.0,14.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8971,Veniaminof,2.0,2004.0,2.0,16.0,2004.0,9.0,5.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8972,Veniaminof,1.0,2002.0,9.0,24.0,2003.0,3.0,23.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8973,Veniaminof,1.0,1995.0,11.0,15.0,1995.0,11.0,30.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8974,Veniaminof,1.0,1995.0,4.0,17.0,1995.0,4.0,17.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8975,Veniaminof,2.0,1993.0,7.0,30.0,1994.0,9.0,28.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8976,Veniaminof,1.0,1987.0,3.0,19.0,1987.0,3.0,19.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8977,Veniaminof,2.0,1984.0,11.0,29.0,1984.0,12.0,6.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8978,Veniaminof,3.0,1983.0,6.0,2.0,1984.0,4.0,17.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8979,Veniaminof,3.0,1956.0,3.0,16.0,1956.0,5.0,23.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8980,Veniaminof,2.0,1944.0,3.0,28.0,,,,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8981,Veniaminof,2.0,1939.0,11.0,0.0,,,,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8982,Veniaminof,3.0,1939.0,5.0,23.0,1939.0,6.0,26.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8983,Veniaminof,2.0,1930.0,6.0,0.0,,,,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8984,Veniaminof,3.0,1892.0,8.0,28.0,1892.0,8.0,30.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8985,Veniaminof,2.0,1874.0,7.0,15.0,,,,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8986,Veniaminof,3.0,1838.0,8.0,4.0,1839.0,4.0,0.0,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8987,Veniaminof,6.0,-1750.0,0.0,0.0,,,,United States,Alaska,56.17,-159.38,2507,Stratovolcano,Historical
8988,Udokan Plateau,,-220.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.28,117.77,2180,Pyroclastic cone(s),
8989,Udokan Plateau,,-2670.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.28,117.77,2180,Pyroclastic cone(s),
8990,Udokan Plateau,,-5990.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.28,117.77,2180,Pyroclastic cone(s),
8991,Udokan Plateau,,-6210.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.28,117.77,2180,Pyroclastic cone(s),
8992,Udokan Plateau,,-7290.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.28,117.77,2180,Pyroclastic cone(s),
8993,Bolshoi-Kekuknaysky,3.0,-5310.0,0.0,0.0,,,,Russia,Kamchatka and Mainland Asia,56.483,157.917,1401,Shield(s),
8994,Black Peak,6.0,-1900.0,0.0,0.0,,,,United States,Alaska,56.552,-158.785,1032,Stratovolcano,
8995,Iskut-Unuk River Cones,,1800.0,0.0,0.0,,,,Canada,Canada and Western USA,56.58,-130.55,1880,Pyroclastic cone(s),Radiocarbon
8996,Iskut-Unuk River Cones,,1590.0,0.0,0.0,,,,Canada,Canada and Western USA,56.58,-130.55,1880,Pyroclastic cone(s),Radiocarbon
8997,Iskut-Unuk River Cones,,-620.0,0.0,0.0,,,,Canada,Canada and Western USA,56.58,-130.55,1880,Pyroclastic cone(s),Radiocarbon
8998,Iskut-Unuk River Cones,,-1830.0,0.0,0.0,,,,Canada,Canada and Western USA,56.58,-130.55,1880,Pyroclastic cone(s),Radiocarbon
8999,Iskut-Unuk River Cones,,-3450.0,0.0,0.0,,,,Canada,Canada and Western USA,56.58,-130.55,1880,Pyroclastic cone(s),Radiocarbon
9000,Iskut-Unuk River Cones,,-4700.0,0.0,0.0,,,,Canada,Canada and Western USA,56.58,-130.55,1880,Pyroclastic cone(s),Radiocarbon
9001,Iskut-Unuk River Cones,,-6830.0,0.0,0.0,,,,Canada,Canada and Western USA,56.58,-130.55,1880,Pyroclastic cone(s),Radiocarbon
9002,Sheveluch,4.0,1999.0,8.0,15.0,2018.0,1.0,19.0,Russia,Kamchatka and Mainland Asia,56.653,161.36,3283,Stratovolcano,
9003,Sheveluch,2.0,1999.0,4.0,3.0,1999.0,4.0,12.0,Russia,Kamchatka and Mainland Asia,56.653,161.36,3283,Stratovolcano,
9004,Sheveluch,3.0,1998.0,5.0,30.0,1998.0,9.0,3.0,Russia,Kamchatka and Mainland Asia,56.653,161.36,3283,Stratovolcano,
9005,Sheveluch,2.0,1997.0,3.0,8.0,1997.0,4.0,4.0,Russia,Kamchatka and Mainland Asia,56.653,161.36,3283,Stratovolcano,
